24.0,3.0,195.0,8.16865089977,0.111649733561,4.06382978723,4.31507469443
25.0,0.0,79.0,7.7605978188,0.102310158709,0.785123966942,0.829861348269
25.0,1.0,143.0,8.02577851459,0.103683595619,2.70909090909,3.36991735537
25.0,2.0,123.0,8.14968769284,0.0890925212088,2.45205479452,2.43948207919
25.0,3.0,121.0,8.13005826983,0.115431528119,1.75268817204,1.73453578448
26.0,0.0,149.0,7.74624938437,0.103733253187,4.05263157895,3.78670360111
26.0,1.0,223.0,8.04017227684,0.097866814072,4.05063291139,4.09870213107
26.0,2.0,211.0,8.15912265349,0.120947896582,3.33846153846,4.13159763314
26.0,3.0,138.0,8.2058496087,0.12452003825,2.39344262295,2.43536683687
27.0,0.0,152.0,7.74787786204,0.0933199027626,2.67605633803,1.79646895457
27.0,1.0,105.0,8.08233386468,0.0928825469798,1.44230769231,1.2274408284
27.0,2.0,210.0,8.11927817468,0.167831312636,2.83177570093,2.56983142633
27.0,3.0,206.0,8.12507223415,0.156345120891,3.76,4.31573333333
28.0,0.0,223.0,7.71456670314,0.105328840608,3.06172839506,3.24310318549
28.0,1.0,201.0,8.03781856786,0.102531852767,4.39583333333,4.73914930556
28.0,2.0,146.0,8.15970202473,0.186437258882,1.67619047619,1.95229024943
28.0,3.0,196.0,8.12491763315,0.159852212064,2.16161616162,1.8930721355
29.0,0.0,100.0,7.69691506212,0.130365354338,1.22222222222,1.08024691358
29.0,1.0,93.0,8.02945134157,0.129097152487,1.16,1.2544
29.0,2.0,144.0,8.21673074277,0.134027946518,2.7619047619,2.8798185941
29.0,3.0,211.0,8.127998254,0.182943381148,2.59433962264,2.67506229975
30.0,0.0,154.0,7.74544090391,0.148582745955,2.96363636364,3.08958677686
30.0,1.0,160.0,8.01402703388,0.0962230157652,4.0,4.52380952381
30.0,2.0,120.0,8.33666721984,0.119540605294,2.38095238095,2.33106575964
30.0,3.0,103.0,8.22630415745,0.133348604258,1.18095238095,1.08154195011
31.0,0.0,166.0,7.81387350613,0.169006890659,3.02739726027,2.54719459561
31.0,1.0,260.0,8.03102070464,0.100006487691,3.08235294118,3.48733564014
31.0,2.0,206.0,8.36056592323,0.137739752586,3.96923076923,3.38366863905
31.0,3.0,196.0,8.27197514896,0.110585903548,4.27083333333,4.86414930556
32.0,0.0,185.0,7.84949783263,0.146158001438,2.70238095238,2.20904195011
32.0,1.0,151.0,7.9732009932,0.156576851025,1.68421052632,1.43411159478
32.0,2.0,108.0,8.34640352057,0.16681005865,1.40566037736,1.25996796013
32.0,3.0,103.0,8.24028316179,0.119101131742,1.70103092784,1.87968965884
33.0,0.0,156.0,7.840268231,0.13888806587,2.16853932584,1.78058325969
33.0,1.0,137.0,7.928136747,0.131831125025,1.8,2.235
33.0,2.0,154.0,8.26653745717,0.193832527038,3.57777777778,5.7550617284
33.0,3.0,193.0,8.26181527777,0.120826828792,3.98039215686,3.23490965013
34.0,0.0,235.0,7.85153955148,0.148744185884,2.96341463415,3.25475907198
34.0,1.0,141.0,7.92307388676,0.132269821164,2.8,3.32923076923
34.0,2.0,247.0,8.29535967652,0.202985671392,3.81690140845,4.37492561
34.0,3.0,160.0,8.28793967361,0.114941264524,2.64210526316,2.69296398892
35.0,0.0,155.0,7.87354605708,0.160208235667,2.22413793103,2.39803804994
35.0,1.0,232.0,7.98891094834,0.182235685444,3.67692307692,3.5725443787
35.0,2.0,135.0,8.28596934279,0.173804621847,1.46511627907,1.59762033532
35.0,3.0,273.0,8.36092166393,0.0921819427701,3.89189189189,2.90723155588
36.0,0.0,222.0,7.9369846345,0.149260469219,2.79518072289,2.33154303963
36.0,1.0,174.0,8.00225330479,0.19529128716,1.7652173913,1.91879017013
36.0,2.0,219.0,8.31084889496,0.139130354528,3.3,3.26714285714
36.0,3.0,127.0,8.39348972332,0.122915151133,1.25874125874,1.32466135263
37.0,0.0,94.0,8.03655924361,0.19447044002,1.02631578947,1.20106186519
37.0,1.0,129.0,7.98392557701,0.194101770921,1.62352941176,1.57591695502
37.0,2.0,136.0,8.34057438158,0.122008209421,1.88392857143,1.81688456633
37.0,3.0,260.0,8.43581775568,0.119167334099,4.26984126984,4.64147140338
38.0,0.0,201.0,7.98993929092,0.163266942141,4.58695652174,3.98156899811
38.0,1.0,168.0,7.95463854884,0.211658664835,3.22950819672,3.65224402042
38.0,2.0,150.0,8.34677708237,0.142441845706,2.72131147541,2.10266057511
38.0,3.0,156.0,8.46387889712,0.1343323704,2.11475409836,1.98683149691
39.0,0.0,122.0,7.97834680418,0.184933101227,1.17592592593,1.25608710562
39.0,1.0,129.0,7.91382164305,0.195599540473,1.6511627907,1.4829637642
39.0,2.0,167.0,8.30573272577,0.186334917095,3.38888888889,2.43209876543
39.0,3.0,204.0,8.46517602591,0.119064514084,2.71604938272,2.3761621704
40.0,0.0,153.0,7.99979653314,0.143372388256,3.01724137931,3.84453032105
40.0,1.0,144.0,8.02446260045,0.187145839883,2.71212121212,2.78076216713
40.0,2.0,164.0,8.26162807224,0.256404897135,1.83333333333,1.65972222222
40.0,3.0,89.0,8.43481204604,0.158883295064,1.77894736842,1.89850415512
41.0,0.0,100.0,8.00239099963,0.150493035614,1.77333333333,1.58862222222
41.0,1.0,108.0,8.16718680868,0.13323221836,2.0985915493,2.65225153739
41.0,2.0,102.0,8.25722791282,0.209723070449,2.17073170732,2.45865556217
41.0,3.0,229.0,8.45027668881,0.107697347218,5.17777777778,4.85728395062
42.0,0.0,125.0,7.98660445493,0.118534663527,2.95555555556,2.22024691358
42.0,1.0,125.0,8.14711729954,0.12454054778,2.75510204082,3.24614743857
42.0,2.0,184.0,8.23053233032,0.221546234784,3.49090909091,4.10446280992
42.0,3.0,134.0,8.45576548289,0.129411028102,1.27049180328,1.39404729911
43.0,0.0,200.0,8.02362563419,0.118762847243,3.34722222222,3.53221450617
43.0,1.0,215.0,8.14762818264,0.155941038902,3.66197183099,5.46320174569
43.0,2.0,133.0,8.25069314231,0.146111602283,2.52941176471,2.22560553633
43.0,3.0,142.0,8.52167597067,0.142823976451,2.2602739726,2.4939012948
44.0,0.0,150.0,8.03156381503,0.111664591588,2.28282828283,1.89980614223
44.0,1.0,116.0,8.24707306195,0.132127250733,1.27678571429,1.12874681122
44.0,2.0,152.0,8.26283144986,0.212162216982,2.40625,1.9287109375
44.0,3.0,160.0,8.55479003667,0.0788474343655,2.98666666667,2.57315555556
45.0,0.0,149.0,8.03814281383,0.149587589233,1.82142857143,1.67049319728
45.0,1.0,224.0,8.2040007474,0.138062200712,3.5,3.57352941176
45.0,2.0,205.0,8.29806424362,0.208853575177,3.77027027027,4.58235938641
45.0,3.0,200.0,8.57257446395,0.0974833520501,3.09589041096,2.57984612498
46.0,0.0,174.0,8.05500518673,0.180462450193,3.65151515152,4.28764921947
46.0,1.0,103.0,8.19509383137,0.175435580447,1.34905660377,1.26495194019
46.0,2.0,284.0,8.38826150422,0.166820770339,3.0,2.29090909091
46.0,3.0,100.0,8.52086922942,0.110100150375,1.36363636364,1.52433425161
47.0,0.0,245.0,8.0705542454,0.185591762719,3.225,3.749375
47.0,1.0,214.0,8.17920010518,0.155975477245,3.81034482759,3.01575505351
47.0,2.0,77.0,8.38122004536,0.124238576967,0.823943661972,0.919708391192
47.0,3.0,205.0,8.53831440563,0.114011844212,4.32,4.2976
48.0,0.0,151.0,8.05799238959,0.206267067542,1.86363636364,1.84504132231
48.0,1.0,110.0,8.16231647775,0.178587749129,1.8829787234,1.80545495699
48.0,2.0,151.0,8.45005856044,0.152526774157,4.11111111111,3.98765432099
48.0,3.0,96.0,8.50894224284,0.123805266859,1.22018348624,1.34601464523
49.0,0.0,209.0,8.06179219563,0.215302450716,2.8375,3.11109375
49.0,1.0,217.0,8.20656736386,0.143277254082,3.6935483871,3.82544224766
49.0,2.0,139.0,8.44499019012,0.15415973268,2.18181818182,2.3305785124
49.0,3.0,162.0,8.5303623416,0.105542226603,3.86363636364,5.6632231405
50.0,0.0,156.0,8.05915413952,0.166997141635,2.22222222222,1.57454890788
50.0,1.0,136.0,8.20867548654,0.171896916874,1.73148148148,1.97419410151
50.0,2.0,187.0,8.41226945511,0.146319858454,3.18421052632,3.22922437673
50.0,3.0,169.0,8.48759369789,0.103101583157,3.33766233766,2.56130882105
51.0,0.0,200.0,8.04494386887,0.180682946271,2.46428571429,1.96301020408
51.0,1.0,246.0,8.15926645257,0.206046149613,3.65714285714,5.05387755102
51.0,2.0,86.0,8.3854327943,0.173772838889,1.12087912088,0.897476150223
51.0,3.0,158.0,8.5501257025,0.0921169271747,1.80808080808,1.65003571064
52.0,0.0,51.0,8.03040778699,0.17439891315,0.977777777778,1.11061728395
52.0,1.0,146.0,8.11323164985,0.164597268925,1.82962962963,1.7709739369
52.0,2.0,150.0,8.33183376677,0.211701408598,3.5,2.75
52.0,3.0,124.0,8.53943442378,0.0893036207732,2.31578947368,2.66343490305
53.0,0.0,113.0,7.96133334038,0.23450255371,5.17391304348,4.92627599244
53.0,1.0,285.0,8.1668555888,0.165584258967,3.88461538462,3.87130177515
53.0,2.0,105.0,8.30114371566,0.223637625694,2.8064516129,2.8657648283
53.0,3.0,193.0,8.53749274613,0.0889114463116,3.44827586207,2.97146254459
54.0,0.0,155.0,8.06359694848,0.17942131416,2.67857142857,2.4681122449
54.0,1.0,137.0,8.22133524495,0.157157134487,1.46762589928,1.40003105429
54.0,2.0,199.0,8.32775190745,0.194365724322,3.56140350877,3.93044013543
54.0,3.0,79.0,8.57412233671,0.0780366048419,1.29245283019,1.79182983268
55.0,0.0,164.0,8.07797457162,0.178358130942,3.41558441558,3.0480688143
55.0,1.0,267.0,8.1835487887,0.144485369111,3.61428571429,3.23693877551
55.0,2.0,184.0,8.2735349663,0.251896710387,3.03883495146,3.39655009897
55.0,3.0,178.0,8.55624616782,0.130857897551,4.22727272727,5.85743801653
56.0,0.0,254.0,8.14873832686,0.158409132611,3.38461538462,1.98027613412
56.0,1.0,128.0,8.14788821977,0.158174463144,1.49206349206,1.45628621819
56.0,2.0,213.0,8.30989508427,0.184365802747,2.3125,2.08984375
56.0,3.0,116.0,8.56376351989,0.115542877914,2.11224489796,1.73229904207
57.0,0.0,121.0,8.16655745902,0.182771337771,1.3253968254,1.72745023936
57.0,1.0,224.0,8.15492627467,0.155440508654,3.77049180328,3.25880139747
57.0,2.0,90.0,8.32341725541,0.184531341523,1.27272727273,1.47107438017
57.0,3.0,218.0,8.55160504953,0.11891363695,3.83333333333,3.77222222222
58.0,0.0,198.0,8.19246535106,0.143769013494,3.3606557377,3.1158290782
58.0,1.0,243.0,8.15754751462,0.144376785399,2.80357142857,2.55070153061
58.0,2.0,197.0,8.27299684947,0.199336323344,5.17948717949,5.17291255753
58.0,3.0,113.0,8.48268569881,0.112141323388,1.99152542373,2.00840275783
59.0,0.0,77.0,8.31104829167,0.0836797170114,1.24719101124,1.28721121071
59.0,1.0,161.0,8.12359857479,0.10564815422,1.90265486726,2.24716109327
59.0,2.0,146.0,8.23210674062,0.216927465709,1.88541666667,2.05978732639
59.0,3.0,166.0,8.47028375496,0.133361585986,3.33333333333,2.22222222222
60.0,0.0,169.0,8.2399252828,0.0930794906012,5.09375,5.2099609375
60.0,1.0,121.0,8.15642295777,0.172366135501,1.68918918919,1.67366691015
60.0,2.0,156.0,8.27769445098,0.212878806973,2.98461538462,2.35360946746
60.0,3.0,124.0,8.50816705827,0.150739658259,2.1724137931,1.91280221958
61.0,0.0,189.0,8.28658482865,0.0944183856602,2.36781609195,1.93367683974
61.0,1.0,116.0,8.17038918188,0.130955355065,2.4,1.62181818182
61.0,2.0,176.0,8.28728228155,0.16634683915,2.36,1.9104
61.0,3.0,124.0,8.51972996423,0.121953812249,2.30909090909,1.5226446281
62.0,0.0,162.0,8.22478436264,0.10457538405,3.20879120879,2.60475787948
62.0,1.0,183.0,8.15934779798,0.129111539306,3.609375,5.17553710938
62.0,2.0,175.0,8.32817464081,0.190185281267,3.1375,2.26859375
62.0,3.0,196.0,8.57371679918,0.116569223147,3.26865671642,3.86812207619
63.0,0.0,203.0,8.2248227936,0.114033858948,2.58024691358,3.15714067977
63.0,1.0,128.0,8.14661350089,0.138652735952,1.82291666667,1.68739149306
63.0,2.0,190.0,8.38563961259,0.153761011885,2.43209876543,2.64045115074
63.0,3.0,118.0,8.57083544236,0.118196579177,1.92783505155,1.98448294186
64.0,0.0,148.0,8.19840971454,0.132835268858,2.2427184466,2.20322367801
64.0,1.0,268.0,8.17893182673,0.161623321609,4.81666666667,5.28305555556
64.0,2.0,97.0,8.35888221311,0.179191530205,1.34375,1.68391927083
64.0,3.0,185.0,8.5586922246,0.124816965015,3.11111111111,3.55908289242
65.0,0.0,178.0,8.17775207866,0.13477743234,2.44594594595,3.49032140248
65.0,1.0,141.0,8.19377558815,0.0997511283269,1.6062992126,1.18358236716
65.0,2.0,280.0,8.38787390458,0.174476959373,4.93220338983,3.62252226372
65.0,3.0,87.0,8.45367258703,0.122415218873,1.56976744186,1.73350459708
66.0,0.0,232.0,8.21796694799,0.103269235069,3.40860215054,4.77928084172
66.0,1.0,172.0,8.22113238069,0.0901235016688,2.69696969697,2.27180899908
66.0,2.0,162.0,8.36184477879,0.155939011995,1.72535211268,1.80485022813
66.0,3.0,116.0,8.49062786247,0.154609186469,3.54285714286,2.87673469388
67.0,0.0,109.0,8.16739287285,0.113071008893,1.21739130435,1.23100189036
67.0,1.0,152.0,8.19963099152,0.0985920557778,2.5125,2.27484375
67.0,2.0,249.0,8.37981993331,0.159511414087,3.31168831169,4.42233091584
67.0,3.0,210.0,8.48142251322,0.137480772523,3.62903225806,2.58818938606
68.0,0.0,220.0,8.19152914577,0.137391569218,4.23636363636,6.32595041322
68.0,1.0,140.0,8.19639611893,0.0976809449355,1.82716049383,1.94543514708
68.0,2.0,75.0,8.36173377956,0.194498431248,0.787878787879,0.758034894399
68.0,3.0,82.0,8.50691363356,0.142303738867,1.16363636364,1.35504132231
69.0,0.0,97.0,8.27492865014,0.169151056595,0.932203389831,0.741166331514
69.0,1.0,221.0,8.15142774441,0.0937803019173,4.33802816901,4.42094822456
69.0,2.0,139.0,8.39933165444,0.138172281491,3.71794871795,2.51019066404
69.0,3.0,177.0,8.47055362931,0.127723120607,4.23255813953,3.24824229313
70.0,0.0,238.0,8.30940941692,0.152427052554,5.29545454545,5.25361570248
70.0,1.0,123.0,8.15574013369,0.114449534128,1.1,0.823333333333
70.0,2.0,198.0,8.38371377541,0.160704384863,3.28915662651,4.49470169836
70.0,3.0,243.0,8.44288772248,0.120582407798,3.40196078431,3.35803537101
71.0,0.0,120.0,8.29354308987,0.191011250068,1.51376146789,1.57091153943
71.0,1.0,128.0,8.12960229156,0.133112033908,2.41071428571,2.45631377551
71.0,2.0,215.0,8.374378801,0.145414908552,2.8932038835,2.2313130361
71.0,3.0,197.0,8.47298087556,0.121088486095,2.21487603306,2.23482002595
72.0,0.0,255.0,8.25973456103,0.202841222822,4.47540983607,4.31496909433
72.0,1.0,152.0,8.11821471065,0.1408003712,2.78125,3.2333984375
72.0,2.0,113.0,8.38089179383,0.130608200002,1.35185185185,1.50582990398
72.0,3.0,235.0,8.49020686533,0.116335925525,2.70689655172,2.29340071344
73.0,0.0,98.0,8.19563874614,0.165639581375,1.0593220339,1.02190462511
73.0,1.0,119.0,8.09609956605,0.138131007082,2.30136986301,1.7721899043
73.0,2.0,247.0,8.37037975691,0.125445767271,4.44827586207,2.35077288942
73.0,3.0,108.0,8.48307520161,0.0870490804259,1.13559322034,1.45619074978
74.0,0.0,226.0,8.20756379644,0.160349935247,5.06382978723,5.08103214124
74.0,1.0,190.0,8.07723230509,0.151764715563,3.16923076923,4.54059171598
74.0,2.0,187.0,8.3866413983,0.124852199512,1.82258064516,1.93626430801
74.0,3.0,159.0,8.50632726379,0.0776086208493,3.11111111111,4.20987654321
75.0,0.0,169.0,8.2443544185,0.213476007416,1.80508474576,1.85183855214
75.0,1.0,105.0,8.09489259736,0.138244677336,1.60638297872,1.62166138524
75.0,2.0,200.0,8.39722487301,0.121216176085,2.74193548387,3.15920915713
75.0,3.0,168.0,8.47996557842,0.122584176017,2.88888888889,3.62962962963
76.0,0.0,201.0,8.28793926463,0.164920226861,2.57777777778,2.33283950617
76.0,1.0,195.0,8.11296134079,0.104145024049,4.55555555556,3.89135802469
76.0,2.0,152.0,8.36526548753,0.10455857298,1.85106382979,1.67994567678
76.0,3.0,262.0,8.48697854253,0.151068331575,3.39784946237,2.92773731067
77.0,0.0,149.0,8.3348669454,0.154886310236,2.54455445545,2.42623272228
77.0,1.0,100.0,8.13853566331,0.135480544915,1.27472527473,1.14430624321
77.0,2.0,138.0,8.38091911845,0.138523065302,2.28571428571,2.60408163265
77.0,3.0,142.0,8.4914593822,0.11717789179,1.34090909091,1.31559917355
78.0,0.0,270.0,8.31945663072,0.136843614833,4.02898550725,3.70930476791
78.0,1.0,207.0,8.17209919524,0.159114678575,4.17307692308,2.60465976331
78.0,2.0,113.0,8.40651290948,0.096696800669,2.58208955224,2.81042548452
78.0,3.0,204.0,8.50606383655,0.141461166458,2.77631578947,2.04207063712
79.0,0.0,64.0,8.31500028394,0.125401363728,0.625,0.660845588235
79.0,1.0,78.0,8.15129551633,0.163204921702,1.1914893617,1.21865097329
79.0,2.0,149.0,8.35522298074,0.145222251034,2.87037037037,2.52023319616
79.0,3.0,81.0,8.47777528809,0.167348128166,1.10280373832,1.13896410167
80.0,0.0,165.0,8.3225264565,0.182235115994,4.91176470588,4.08044982699
80.0,1.0,161.0,8.21413272446,0.140213964327,4.69444444444,5.65663580247
80.0,2.0,144.0,8.32395999516,0.106176199523,3.05194805195,3.27002867263
80.0,3.0,123.0,8.48881054137,0.176771440754,3.45945945946,2.19430241052
81.0,0.0,131.0,8.3494704782,0.158230260861,1.94252873563,2.23807636412
81.0,1.0,175.0,8.22676890602,0.134940497585,2.30681818182,2.41722623967
81.0,2.0,127.0,8.33440645603,0.0939991184356,2.14285714286,1.96371882086
81.0,3.0,211.0,8.50844787712,0.18340824782,3.4375,3.15234375
82.0,0.0,134.0,8.36518649908,0.178546691907,2.34285714286,2.19673469388
82.0,1.0,166.0,8.18302240094,0.134376072833,2.55555555556,2.62469135802
82.0,2.0,135.0,8.2898423937,0.128955211112,2.52542372881,2.69003160011
82.0,3.0,107.0,8.57935336439,0.178957340055,1.47115384615,1.28762943787
83.0,0.0,206.0,8.36423792495,0.150328535333,3.40540540541,3.72753834916
83.0,1.0,131.0,8.19914723241,0.1208023059,1.98837209302,1.66265548945
83.0,2.0,166.0,8.33805907858,0.152713089203,3.12121212121,2.59136822773
83.0,3.0,258.0,8.52927866488,0.200866572072,5.5625,7.45442708333
84.0,0.0,171.0,8.33330901826,0.178226846656,2.42727272727,3.17198347107
84.0,1.0,109.0,8.20849376888,0.140622791035,2.09230769231,2.29917159763
84.0,2.0,152.0,8.38167449238,0.111778698312,2.29069767442,2.06665765279
84.0,3.0,82.0,8.68238602909,0.142695069013,1.0,1.06349206349
85.0,0.0,205.0,8.32084642974,0.178879063844,2.42222222222,2.59950617284
85.0,1.0,172.0,8.22793809398,0.130731125835,3.96226415094,3.9985760057
85.0,2.0,154.0,8.36581195583,0.11163196054,2.23529411765,2.32110726644
85.0,3.0,210.0,8.69333616537,0.135974025217,4.38775510204,4.19658475635
86.0,0.0,180.0,8.32083700583,0.175603327433,2.56862745098,1.97078046905
86.0,1.0,132.0,8.26123198323,0.121624810898,1.83116883117,1.38708045202
86.0,2.0,173.0,8.40237470768,0.0881479054125,3.14666666667,2.71182222222
86.0,3.0,114.0,8.6273360175,0.172894643088,1.84158415842,1.69767669836
87.0,0.0,236.0,8.32187741644,0.199776333397,2.91011235955,2.86832470648
87.0,1.0,163.0,8.26736915704,0.137297676156,2.88405797101,2.88510817055
87.0,2.0,152.0,8.38282388495,0.0939228973651,2.03658536585,2.71817370613
87.0,3.0,176.0,8.62572717586,0.194992224736,3.29824561404,4.45490920283
88.0,0.0,95.0,8.30426484628,0.240858724442,1.03571428571,0.802295918367
88.0,1.0,168.0,8.31653210248,0.14808425844,2.51898734177,2.42685467073
88.0,2.0,240.0,8.43572502956,0.115095346859,3.66279069767,3.66535965387
88.0,3.0,173.0,8.69050629042,0.132082388265,3.23529411765,3.66228373702
89.0,0.0,172.0,8.33801639206,0.256058615007,4.58974358974,3.78040762656
89.0,1.0,129.0,8.33517634125,0.127804781263,2.12658227848,2.23714148374
89.0,2.0,164.0,8.48383825983,0.116241442216,2.02702702703,1.84611638666
89.0,3.0,270.0,8.68407593817,0.145127601973,2.93939393939,3.00642791552
90.0,0.0,249.0,8.35417759138,0.234733989296,3.18518518519,2.81755829904
90.0,1.0,193.0,8.38106920782,0.0992646909049,3.31666666667,4.24972222222
90.0,2.0,218.0,8.49049882625,0.127328476225,2.7619047619,2.99092970522
90.0,3.0,67.0,8.75251639731,0.120981926691,0.804054054054,0.765659240321
