1.0,47.0,47.0,47.0,9.0,2.77777777778,0.617283950617,2.5,4.0
1.0,48.0,48.0,48.0,29.0,2.55172413793,0.247324613555,2.21428571429,14.0
1.0,49.0,49.0,49.0,20.0,2.5,0.35,2.2,10.0
2.0,0.0,0.0,0.0,16.0,2.5625,0.99609375,2.66666666667,6.0
2.0,1.0,1.0,1.0,26.0,2.57692307692,0.397928994083,2.21428571429,14.0
2.0,2.0,2.0,2.0,21.0,2.90476190476,0.371882086168,2.0,12.0
2.0,3.0,3.0,9999.0,0.0,nan,nan,0.0,0.0
2.0,4.0,4.0,4.0,20.0,2.8,0.66,2.22222222222,9.0
2.0,5.0,5.0,5.0,7.0,2.42857142857,0.244897959184,2.33333333333,3.0
2.0,6.0,6.0,6.0,8.0,2.25,0.1875,2.0,4.0
2.0,7.0,7.0,7.0,32.0,2.8125,0.40234375,2.53846153846,13.0
2.0,8.0,8.0,8.0,10.0,2.9,0.49,3.0,4.0
2.0,9.0,9.0,9.0,21.0,3.33333333333,0.31746031746,1.0,22.0
2.0,10.0,10.0,10.0,22.0,3.09090909091,0.809917355372,1.78571428571,14.0
2.0,11.0,11.0,11.0,24.0,3.125,0.526041666667,2.18181818182,11.0
2.0,12.0,12.0,12.0,21.0,3.04761904762,0.521541950113,2.66666666667,9.0
2.0,13.0,13.0,13.0,12.0,2.75,0.520833333333,1.625,8.0
2.0,14.0,14.0,14.0,33.0,3.0,0.484848484848,2.61538461538,13.0
2.0,15.0,15.0,15.0,20.0,2.7,0.51,2.5,8.0
2.0,16.0,16.0,16.0,13.0,2.84615384615,0.130177514793,2.6,5.0
2.0,17.0,17.0,17.0,22.0,2.54545454545,0.611570247934,2.0,11.0
2.0,18.0,18.0,18.0,17.0,2.41176470588,0.359861591696,2.25,8.0
2.0,19.0,19.0,19.0,14.0,2.57142857143,0.387755102041,2.0,8.0
2.0,20.0,20.0,20.0,21.0,3.09523809524,0.562358276644,2.625,8.0
2.0,21.0,21.0,21.0,30.0,3.1,0.49,1.76470588235,17.0
2.0,22.0,22.0,22.0,9.0,2.55555555556,0.246913580247,1.0,9.0
2.0,23.0,23.0,23.0,17.0,3.11764705882,0.339100346021,2.125,8.0
2.0,24.0,24.0,24.0,23.0,2.95652173913,0.302457466919,2.36363636364,11.0
2.0,25.0,25.0,25.0,18.0,3.05555555556,0.608024691358,2.57142857143,7.0
2.0,26.0,26.0,26.0,13.0,2.53846153846,0.248520710059,2.33333333333,6.0
2.0,27.0,27.0,27.0,3.0,2.33333333333,0.222222222222,2.0,2.0
2.0,28.0,28.0,28.0,12.0,2.16666666667,0.305555555556,2.0,6.0
2.0,29.0,29.0,29.0,32.0,3.0625,0.55859375,2.66666666667,12.0
2.0,30.0,30.0,30.0,19.0,3.0,0.947368421053,1.61538461538,13.0
2.0,31.0,31.0,31.0,16.0,2.6875,0.33984375,2.375,8.0
2.0,32.0,32.0,32.0,16.0,2.6875,0.33984375,2.0,8.0
2.0,33.0,33.0,33.0,18.0,2.27777777778,0.200617283951,1.125,16.0
2.0,34.0,34.0,34.0,8.0,2.75,0.4375,2.66666666667,3.0
2.0,35.0,35.0,35.0,10.0,2.3,0.21,2.0,5.0
2.0,36.0,36.0,36.0,38.0,3.42105263158,0.296398891967,2.10526315789,19.0
2.0,37.0,37.0,37.0,9.0,2.22222222222,0.395061728395,2.25,4.0
2.0,38.0,38.0,38.0,11.0,2.72727272727,0.380165289256,2.4,5.0
2.0,39.0,39.0,39.0,18.0,2.72222222222,0.867283950617,2.0,9.0
2.0,40.0,40.0,40.0,13.0,2.53846153846,0.556213017751,2.6,5.0
2.0,41.0,41.0,41.0,18.0,2.61111111111,0.570987654321,2.0,9.0
2.0,42.0,42.0,42.0,27.0,3.0,0.444444444444,2.0,14.0
